rdt_id,ns_lines,rdt_lines,rdt_lines_id,rdt_station_names,rdt_station_codes,cause_nl,cause_en,statistical_cause_nl,statistical_cause_en,cause_group,start_time,end_time,duration_minutes
1968,"Rotterdam C-Hoek v H Strand","Hoek van Holland Strand - Rotterdam Centraal",9,,,"inzet van hulpdiensten","an emergency call","inzet van hulpdiensten","an emergency call",external,"2012-01-24 08:22:01","2012-01-24 09:08:01",14
1969,"Den Haag HS","Den Haag Centraal - Den Haag HS, Den Haag HS - Leiden Centraal, Den Haag HS - Rotterdam Centraal","10,11,168",,,"inzet van hulpdiensten","an emergency call","inzet van hulpdiensten","an emergency call",external,"2012-01-24 11:20:02","2012-01-24 12:08:02",4
1970,Stavoren-Leeuwarden,"Leeuwarden - Stavoren",104,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-01-25 07:22:01","2012-01-25 11:32:01",248
1971,Harlingen-Leeuwarden,"Harlingen Haven - Leeuwarden",103,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-01-25 07:26:01","2012-01-25 11:32:02",128
1972,Zwolle-Groningen/Leeuwarden,"Groningen - Zwolle, Leeuwarden - Zwolle","146,160",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-01-25 08:48:01","2012-01-25 11:32:03",162
1973,Harlingen-Leeuwarden,"Harlingen Haven - Leeuwarden",103,,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2012-01-25 11:58:01","2012-01-25 13:00:02",60
1974,Stavoren-Leeuwarden,"Leeuwarden - Stavoren",104,,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2012-01-25 11:58:03","2012-01-25 13:00:02",60
1975,Maastricht-Heerlen,"Heerlen - Maastricht",76,,,koperdiefstal,"copper theft",koperdiefstal,"copper theft",external,"2012-01-26 04:16:01","2012-01-26 09:24:01",306
1976,Geldermalsen-Dordrecht,"Dordrecht - Geldermalsen",55,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-01-26 09:26:01","2012-01-26 11:24:01",116
1977,Geldermalsen-Dordrecht,"Dordrecht - Geldermalsen",55,,,"beperkingen in de materieelinzet","problems with the rolling stock","beperkingen in de materieelinzet","problems with the rolling stock","rolling stock","2012-01-26 11:22:02","2012-01-26 13:08:01",104
1978,"Utrecht Centraal-Den Haag C","Den Haag Centraal - Utrecht Centraal",143,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-01-26 16:10:01","2012-01-26 17:06:01",22
1979,Zwolle-Emmen,"Emmen - Zwolle",159,,,"inzet van de politie","police action","inzet van de politie","police action",external,"2012-01-26 18:48:03","2012-01-26 19:30:01",40
1980,Zwolle-Groningen/Leeuwarden,"Groningen - Zwolle, Leeuwarden - Zwolle","146,160",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-01-26 19:28:02","2012-01-26 22:34:01",184
1981,"Alkmaar-Den Helder/Enkhuizen/Hoorn","Alkmaar - Den Helder, Alkmaar - Hoorn","162,163",,,"onverwachte werkzaamheden","unexpected engineering works","onverwachte werkzaamheden","unexpected engineering works","engineering work","2012-01-26 22:58:01","2012-01-27 06:08:01",430
1982,"Leiden Centraal-Haarlem","Haarlem - Leiden Centraal",23,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-01-27 10:46:01","2012-01-27 14:16:01",208
1983,"Leiden Centraal-Haarlem","Haarlem - Leiden Centraal",23,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-01-27 11:30:01","2012-01-27 14:00:01",148
1984,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-01-27 11:46:01","2012-01-27 13:10:01",82
1985,"Schiphol-Hilversum/Lelystad C","Amersfoort - Schiphol Airport, Lelystad Centrum - Schiphol Airport","144,148",,,"inzet van de politie","police action","inzet van de politie","police action",external,"2012-01-27 13:04:02","2012-01-27 17:10:01",214
1986,"Schiphol-Amsterdam C/Utrecht Centraal","Schiphol Airport - Utrecht Centraal",137,,,"inzet van de politie","police action","inzet van de politie","police action",external,"2012-01-27 13:06:01","2012-01-27 17:10:03",210
1987,"Lelystad C-Amsterdam C/Schiphol","Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport","144,145",,,"inzet van de politie","police action","inzet van de politie","police action",external,"2012-01-27 13:46:02","2012-01-27 17:12:01",204
1988,"Schiphol-Leiden Centraal","Leiden Centraal - Schiphol Airport",22,,,"inzet van de politie","police action","inzet van de politie","police action",external,"2012-01-27 13:46:03","2012-01-27 17:10:04",170
1989,Roosendaal-Breda,"Breda - Roosendaal",20,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-01-27 15:44:01","2012-01-27 18:52:01",164
1990,"Den Haag C-Lelystad C","Den Haag Centraal - Leiden Centraal, Leiden Centraal - Schiphol Airport, Lelystad Centrum - Schiphol Airport","22,144,169",,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2012-01-27 17:18:01","2012-01-27 20:36:02",196
1991,"Utrecht Centraal-Schiphol","Schiphol Airport - Utrecht Centraal",137,,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2012-01-27 17:18:03","2012-01-27 18:38:01",78
1992,"Hilversum-Leiden Centraal","Amersfoort - Schiphol Airport, Leiden Centraal - Schiphol Airport","22,148",,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2012-01-27 17:18:05","2012-01-27 18:38:01",78
1993,"Leiden Centraal-Amsterdam C/Haarlem","Haarlem - Leiden Centraal",23,,,"onverwachte werkzaamheden","unexpected engineering works","onverwachte werkzaamheden","unexpected engineering works","engineering work","2012-01-27 22:48:01","2012-01-28 02:08:01",198
1994,"Amsterdam C-Breda","Amsterdam Centraal - Schiphol Airport, Breda - Rotterdam Centraal (HSL), Rotterdam Centraal - Schiphol Airport (HSL)","15,24,32",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-01-28 10:26:01","2012-01-28 11:56:02",88
1995,"Utrecht Centraal-Leiden Centraal","Leiden Centraal - Utrecht Centraal",147,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-01-29 06:52:01","2012-01-30 01:18:01",1104
1996,Zutphen-Winterswijk,"Winterswijk - Zutphen",83,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-01-29 13:26:02","2012-01-29 17:30:02",242
1997,"Enkhuizen-Alkmaar/Amsterdam C/Schiphol","Enkhuizen - Hoorn",119,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-01-29 15:42:01","2012-01-29 18:34:01",140
1998,Kampen-Zwolle,"Kampen - Zwolle",49,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2012-01-30 06:56:01","2012-01-30 08:36:02",98
1999,"Utrecht Centraal-Rotterdam C","Rotterdam Centraal - Utrecht Centraal",142,,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2012-01-30 15:42:02","2012-01-30 18:08:01",142
2000,"Rotterdam C-Hoek v H Strand","Hoek van Holland Strand - Rotterdam Centraal",9,,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2012-01-30 16:28:01","2012-01-30 18:36:01",126
2001,"Rotterdam C-Amsterdam C/Utrecht Centraal","Rotterdam Centraal - Utrecht Centraal",142,,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2012-01-30 18:08:01","2012-01-30 19:36:01",78
2002,"Den Haag C-Leiden Centraal","Den Haag Centraal - Leiden Centraal",169,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-01-30 20:32:01","2012-01-30 21:52:02",78
2003,"Schiphol-Amsterdam C/Enkhuizen","Amsterdam Centraal - Schiphol Airport, Schiphol Airport - Zaandam","32,165",,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2012-01-31 05:24:01","2012-01-31 07:30:01",124
2004,"Amsterdam C-Schiphol","Amsterdam Centraal - Schiphol Airport, Leiden Centraal - Schiphol Airport","22,32",,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2012-01-31 07:00:01","2012-02-01 16:16:01",1930
2005,"Schiphol-Utrecht Centraal","Amersfoort - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Schiphol Airport - Utrecht Centraal","137,144,148",,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2012-01-31 07:02:01","2012-02-01 16:16:02",1928
2006,Heerlen-Maastricht,"Heerlen - Maastricht",76,,,"defecte treinen","defective trains","defecte treinen","defective trains","rolling stock","2012-01-31 07:48:01","2012-01-31 23:24:01",934
2007,"Lelystad C-Utrecht Centraal","Almere Oostvaarders - Utrecht Centraal",149,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-01-31 08:56:02","2012-01-31 10:04:01",66
2008,Zwolle-Amersfoort,"Amersfoort - Zwolle",48,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-01-31 09:20:01","2012-01-31 11:30:01",92
2009,Geldermalsen-Dordrecht,"Dordrecht - Geldermalsen",55,,,"meerdere verstoringen","multiple disruptions","meerdere verstoringen","multiple disruptions",unknown,"2012-01-31 09:42:01","2012-01-31 12:12:02",136
2010,"Utrecht Centraal-Amsterdam C/Schiphol","Amsterdam Centraal - Utrecht Centraal, Schiphol Airport - Utrecht Centraal","136,137",,,"inzet van hulpdiensten","an emergency call","inzet van hulpdiensten","an emergency call",external,"2012-01-31 10:14:01","2012-01-31 11:30:02",76
2011,Tilburg-'s-Hertogenbosch,"'s-Hertogenbosch - Tilburg",69,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2012-01-31 15:32:01","2012-01-31 16:38:01",64
2012,"Rotterdam C-Amsterdam C/Utrecht Centraal","Rotterdam Centraal - Utrecht Centraal",142,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-01-31 17:42:02","2012-01-31 19:40:01",116
2013,Zwolle-Amersfoort,"Amersfoort - Zwolle",48,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-01-31 19:40:01","2012-01-31 22:34:02",118
2014,Zwolle-Groningen,"Groningen - Zwolle",146,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-02-01 07:18:02","2012-02-01 08:34:02",74
2015,Geldermalsen-Dordrecht,"Dordrecht - Geldermalsen",55,,,"meerdere verstoringen","multiple disruptions","meerdere verstoringen","multiple disruptions",unknown,"2012-02-01 08:48:02","2012-02-01 11:04:01",128
2016,"Den Haag HS-Rotterdam C","Den Haag HS - Rotterdam Centraal, Dordrecht - Rotterdam Centraal","11,16",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-02-01 10:04:01","2012-02-01 10:36:02",30
2017,"Enkhuizen-Amsterdam C/Schiphol","Amsterdam Centraal - Hoorn",164,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2012-02-01 11:06:01","2012-02-01 12:36:01",86
2018,Enschede-Hengelo,"Enschede - Hengelo",92,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-02-01 11:12:01","2012-02-01 13:04:02",110
2019,Roermond-Eindhoven,"Eindhoven - Roermond",67,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-02-01 11:38:01","2012-02-01 13:32:01",88
2020,"Hengelo-Bad Bentheim/Osnabrück","Berlin Ostbahnhof - Hengelo",124,,,"defecte treinen","defective trains","defecte treinen","defective trains","rolling stock","2012-02-01 12:22:01","2012-02-01 12:52:01",28
2021,Schiphol-Alkmaar/Enkhuizen,"Leiden Centraal - Schiphol Airport, Schiphol Airport - Zaandam","22,165",,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2012-02-01 12:36:02","2012-02-01 16:14:02",170
2022,"Hengelo-Bad Bentheim/Osnabrück","Berlin Ostbahnhof - Hengelo",124,,,"defecte treinen","defective trains","defecte treinen","defective trains","rolling stock","2012-02-01 13:00:02","2012-02-01 18:44:01",340
2023,Alkmaar-Haarlem,"Haarlem - Uitgeest",111,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2012-02-01 13:40:01","2012-02-01 16:14:03",136
2024,"Rotterdam C-Amsterdam C/Utrecht Centraal","Rotterdam Centraal - Utrecht Centraal",142,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2012-02-01 15:40:01","2012-02-01 19:58:01",256
2025,"Amsterdam C-Alkmaar/Uitgeest/Utrecht Centraal","Alkmaar - Amsterdam Centraal, Amsterdam Centraal - Utrecht Centraal","136,161",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-02-01 17:12:02","2012-02-01 18:44:01",88
2026,"Den Haag C-Utrecht Centraal","Den Haag Centraal - Utrecht Centraal",143,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-02-01 20:02:03","2012-02-01 21:10:01",66
2027,"'s-Hertogenbosch-Utrecht Centraal","'s-Hertogenbosch - Utrecht Centraal",151,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-02-01 20:40:02","2012-02-02 02:14:02",254
2028,"Haarlem-Leiden Centraal","Haarlem - Leiden Centraal",23,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-02-02 07:16:01","2012-02-02 09:22:01",92
2029,Geldermalsen-Dordrecht,"Dordrecht - Geldermalsen",55,,,"defecte treinen","defective trains","defecte treinen","defective trains","rolling stock","2012-02-02 08:40:01","2012-02-02 11:40:01",178
2030,Sittard-Maastricht,"Maastricht - Sittard",74,,,"aanrijding met een voertuig","collision with a vehicle","aanrijding met een voertuig","collision with a vehicle",accidents,"2012-02-02 09:40:01","2012-02-02 11:40:01",118
2031,Heerlen-Maastricht,"Heerlen - Maastricht",76,,,"aanrijding met een voertuig","collision with a vehicle","aanrijding met een voertuig","collision with a vehicle",accidents,"2012-02-02 09:40:02","2012-02-02 12:06:01",144
2032,Enschede-Hengelo,"Enschede - Hengelo",92,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-02-02 13:10:01","2012-02-02 13:36:01",24
2033,Dordrecht-Geldermalsen,"Dordrecht - Geldermalsen",55,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-02-02 19:10:01","2012-02-02 19:54:02",42
2034,"Utrecht Centraal-Arnhem","Arnhem Centraal - Utrecht Centraal",133,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-02-02 19:40:01","2012-02-02 22:40:01",156
2035,"Utrecht Centraal-Rhenen","Rhenen - Utrecht Centraal",166,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-02-02 19:52:02","2012-02-02 22:42:01",168
2036,Geldermalsen-Dordrecht,"Dordrecht - Geldermalsen",55,,,"gestrande trein","stranded train","gestrande trein","stranded train","rolling stock","2012-02-02 19:56:01","2012-02-03 01:20:02",322
2037,"Leiden Centraal-Utrecht Centraal","Leiden Centraal - Utrecht Centraal",147,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2012-02-03 05:48:01","2012-02-03 11:56:01",324
2038,Deventer-Zwolle,"Deventer - Zwolle",94,,,koperdiefstal,"copper theft",koperdiefstal,"copper theft",external,"2012-02-03 06:06:01","2012-02-03 10:06:01",220
2039,"Alkmaar-Den Helder","Alkmaar - Den Helder",162,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-02-03 06:16:01","2012-02-03 09:06:01",168
2040,Antwerpen-Centr-Roosendaal,,,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-02-03 08:24:01","2012-02-03 10:32:01",126
2041,"Leiden Centraal-Amsterdam C/Enkhuizen/Schiphol","Amsterdam Centraal - Schiphol Airport",32,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-02-03 08:52:01","2012-02-03 10:06:02",56
2042,"Lelystad C-Amsterdam C","Amsterdam Centraal - Lelystad Centrum",145,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-02-03 11:42:03","2012-02-03 16:08:02",266
2043,Maastricht-Heerlen,"Heerlen - Maastricht",76,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-02-03 12:14:01","2012-02-03 13:32:01",52
2044,"Amsterdam C-Den Helder/Heerhugowaard","Alkmaar - Amsterdam Centraal",161,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-02-03 12:22:01","2012-02-03 16:14:01",230
2045,"Enkhuizen-Alkmaar, Hoorn-Alkmaar/Haarlem","Alkmaar - Hoorn",163,,,"meerdere verstoringen","multiple disruptions","meerdere verstoringen","multiple disruptions",unknown,"2012-02-03 12:46:01","2012-02-03 16:08:03",140
2046,Enkhuizen-Schiphol,"Leiden Centraal - Schiphol Airport, Schiphol Airport - Zaandam","22,165",,,"meerdere verstoringen","multiple disruptions","meerdere verstoringen","multiple disruptions",unknown,"2012-02-03 13:12:01","2012-02-03 16:10:01",178
2047,"Hilversum-Amsterdam C/Schiphol, Lelystad C-Amsterdam C/Schiphol","Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport, Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport","135,144,145,148",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-02-03 13:32:02","2012-02-03 16:10:02",158
