rdt_id,ns_lines,rdt_lines,rdt_lines_id,rdt_station_names,rdt_station_codes,cause_nl,cause_en,statistical_cause_nl,statistical_cause_en,cause_group,start_time,end_time,duration_minutes
126,"Utrecht Centraal-Amersfoort/Baarn","Amersfoort - Utrecht Centraal, Baarn - Utrecht Centraal","44,134",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-01-28 17:40:01","2011-01-28 20:50:02",190
127,Roosendaal-Breda,"Breda - Roosendaal",20,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2011-01-28 20:45:02","2011-01-29 00:35:02",230
128,"Utrecht Centraal-Arnhem","Arnhem Centraal - Utrecht Centraal",133,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-01-29 08:20:02","2011-01-29 10:20:02",120
129,Deventer-Amersfoort,"Amersfoort - Apeldoorn, Apeldoorn - Deventer","50,87",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-01-29 08:20:04","2011-01-29 10:20:04",120
130,"Leer (Ostfr.)-Groningen","Groningen - Bad Nieuweschans, Groningen - Leer (Ostfriesland)","155,156",,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2011-01-29 09:20:02","2011-01-29 11:15:02",115
131,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2011-01-29 11:50:02","2011-01-29 13:20:03",90
132,"Amsterdam C-Amersfoort/Lelystad C","Amersfoort - Amsterdam Centraal",135,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-01-29 12:45:06","2011-01-29 14:50:02",125
133,Zutphen-Winterswijk,"Winterswijk - Zutphen",83,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-01-29 14:25:02","2011-01-29 16:50:01",145
134,Zutphen-Winterswijk,"Winterswijk - Zutphen",83,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-01-29 17:50:02","2011-01-29 20:05:02",135
135,Amersfoort-Zwolle,"Amersfoort - Zwolle",48,,,versperring,"an obstruction on the line",versperring,"an obstruction on the line",unknown,"2011-01-29 18:25:02","2011-01-29 20:00:04",95
136,Eindhoven-Venlo,"Eindhoven - Venlo",65,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-01-29 21:30:01","2011-01-30 00:10:01",160
137,Roodeschool-Groningen,"Groningen - Eemshaven",158,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-01-29 21:40:02","2011-01-29 23:20:01",100
138,"Utrecht Centraal-Arnhem/Rhenen","Arnhem Centraal - Utrecht Centraal, Rhenen - Utrecht Centraal","133,166",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-01-30 08:00:04","2011-01-30 09:45:01",105
139,Geldermalsen-Dordrecht,"Dordrecht - Geldermalsen",55,,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2011-01-30 08:35:02","2011-01-30 12:15:02",220
140,Zutphen-Almelo/Enschede/Hengelo/Oldenzaal,"Berlin Ostbahnhof - Hengelo, Hengelo - Oldenzaal, Hengelo - Zutphen","90,91,124",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-01-30 08:50:01","2011-01-30 09:55:02",65
141,Nijmegen-'s-Hertogenbosch,"'s-Hertogenbosch - Nijmegen",57,,,aanrijding,collision,aanrijding,collision,accidents,"2011-01-30 20:25:02","2011-01-30 21:15:02",50
142,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2011-01-31 21:00:04","2011-01-31 23:05:01",125
143,Eindhoven-Venlo,"Eindhoven - Venlo",65,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2011-02-01 08:35:02","2011-02-01 10:20:02",105
144,'s-Hertogenbosch-Eindhoven,"'s-Hertogenbosch - Eindhoven",153,,,versperring,"an obstruction on the line",versperring,"an obstruction on the line",unknown,"2011-02-01 22:10:02","2011-02-02 01:20:02",190
145,Groningen-Delfzijl,"Delfzijl - Groningen",157,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-02-01 23:35:03","2011-02-02 01:20:04",105
146,Geldermalsen-Dordrecht,"Dordrecht - Geldermalsen",55,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2011-02-01 23:35:06","2011-02-02 02:40:02",185
147,Geldermalsen-Dordrecht,"Dordrecht - Geldermalsen",55,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-02-02 08:55:01","2011-02-02 10:15:02",80
148,"Den Haag HS-Leiden Centraal","Den Haag HS - Leiden Centraal",168,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-02-02 12:20:03","2011-02-02 15:35:03",195
149,"Schiphol-Amsterdam C/Hilversum/Lelystad C/Utrecht Centraal","Amsterdam Centraal - Schiphol Airport",32,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-02-02 21:30:03","2011-02-02 23:45:03",135
150,Tiel-Arnhem,"Arnhem Centraal - Tiel",54,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-02-03 09:55:03","2011-02-03 10:45:05",50
151,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2011-02-03 11:10:02","2011-02-03 12:45:07",95
152,"Amsterdam C-Den Helder","Alkmaar - Amsterdam Centraal, Alkmaar - Den Helder","161,162",,,"de weersomstandigheden","weather circumstances","de weersomstandigheden","weather circumstances",weather,"2011-02-04 03:35:03","2011-02-05 02:20:04",1365
153,"Hengelo-Bad Bentheim/Oldenzaal/Osnabr ck","Berlin Ostbahnhof - Hengelo, Hengelo - Oldenzaal","91,124",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-02-04 10:15:06","2011-02-04 12:15:04",120
154,"Eindhoven-Schiphol/Utrecht Centraal","'s-Hertogenbosch - Eindhoven, 's-Hertogenbosch - Utrecht Centraal","151,153",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-02-04 11:45:04","2011-02-04 12:15:07",30
155,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2011-02-04 12:25:03","2011-02-04 14:15:08",110
156,"Leer (Ostfr.)-Groningen","Groningen - Bad Nieuweschans, Groningen - Leer (Ostfriesland)","155,156",,,aanrijding,collision,aanrijding,collision,accidents,"2011-02-04 14:15:11","2011-02-04 16:40:01",145
157,"Leer (Ostfr.)-Groningen","Groningen - Bad Nieuweschans, Groningen - Leer (Ostfriesland)","155,156",,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2011-02-04 17:25:03","2011-02-04 18:45:04",80
158,Dordrecht-Geldermalsen,"Dordrecht - Geldermalsen",55,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-02-04 17:35:01","2011-02-04 23:20:03",345
159,Emmen-Zwolle,,,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-02-05 09:45:02","2011-02-05 12:35:06",170
160,"Dordrecht-Roosendaal/Rotterdam C","Dordrecht - Roosendaal",171,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2011-02-06 11:15:04","2011-02-06 15:55:01",280
161,"Amsterdam C-Rotterdam C, Utrecht Centraal-Den Haag C/Rotterdam C","Den Haag Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal","142,143",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-02-06 13:35:04","2011-02-06 14:45:07",70
162,"Lelystad C-Schiphol","Lelystad Centrum - Schiphol Airport",144,,,"nog onbekende oorzaak","cause yet unknown","nog onbekende oorzaak","cause yet unknown",unknown,"2011-02-06 17:40:03","2011-02-06 19:45:05",125
163,"Leiden Centraal-Alphen a/d Rijn","Leiden Centraal - Utrecht Centraal",147,,,"de weersomstandigheden","weather circumstances","de weersomstandigheden","weather circumstances",weather,"2011-02-06 19:45:08","2011-02-06 21:45:04",120
164,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2011-02-07 06:40:02","2011-02-07 15:25:03",525
165,"Utrecht Centraal-Amsterdam C/Schiphol","Amsterdam Centraal - Utrecht Centraal, Schiphol Airport - Utrecht Centraal","136,137",,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2011-02-07 06:40:05","2011-02-07 20:45:02",845
166,"Lelystad C-Schiphol","Lelystad Centrum - Schiphol Airport",144,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-02-07 09:35:03","2011-02-07 10:40:01",65
167,"Rotterdam C-Dordrecht","Dordrecht - Rotterdam Centraal",16,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-02-07 10:40:04","2011-02-07 12:55:05",135
168,Nijmegen-'s-Hertogenbosch,"'s-Hertogenbosch - Nijmegen",57,,,"inzet van de brandweer","deployment of the fire department","inzet van de brandweer","deployment of the fire department",external,"2011-02-07 11:20:02","2011-02-07 15:25:09",245
169,Zwolle-Groningen,"Groningen - Zwolle",146,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-02-07 13:00:09","2011-02-07 15:25:07",145
170,"Lelystad C-Amsterdam C/Hilversum/Schiphol","Almere Oostvaarders - Utrecht Centraal, Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport","144,145,149",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-02-07 16:05:03","2011-02-07 17:15:03",70
171,Zwolle-Leeuwarden,"Leeuwarden - Zwolle",160,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2011-02-07 17:15:05","2011-02-07 18:20:01",65
172,"Rotterdam C-Hoek v H Strand","Hoek van Holland Strand - Rotterdam Centraal",9,,,"nog onbekende oorzaak","cause yet unknown","nog onbekende oorzaak","cause yet unknown",unknown,"2011-02-07 17:40:02","2011-02-07 19:30:03",110
173,"Hengelo-Bad Bentheim/Oldenzaal/Osnabrück","Berlin Ostbahnhof - Hengelo, Hengelo - Oldenzaal","91,124",,,,,,,unknown,"2011-02-07 22:10:02","2011-02-08 02:15:01",245
174,"Hengelo-Bad Bentheim/Oldenzaal/Osnabrück","Berlin Ostbahnhof - Hengelo, Hengelo - Oldenzaal","91,124",,,,,,,unknown,"2011-02-08 05:40:02","2011-02-08 10:20:01",280
175,Groningen-Roodeschool,"Groningen - Eemshaven",158,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-02-08 09:40:01","2011-02-08 13:15:01",215
176,Groningen-Delfzijl,"Delfzijl - Groningen",157,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-02-08 11:35:01","2011-02-08 13:15:04",100
177,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-02-08 15:50:01","2011-02-08 18:00:05",130
178,Eindhoven-Venlo,"Eindhoven - Venlo",65,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-02-09 07:05:02","2011-02-09 09:15:03",130
179,Tilburg-'s-Hertogenbosch/Eindhoven,"'s-Hertogenbosch - Tilburg",69,,,"beschadigd spoorviaduct","damaged railway bridge","beschadigd spoorviaduct","damaged railway bridge",accidents,"2011-02-09 11:45:01","2011-02-09 13:40:02",115
180,Zutphen-Hengelo,"Hengelo - Zutphen",90,,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2011-02-09 13:40:05","2011-02-09 14:50:01",70
181,"Schiphol-Lelystad C","Lelystad Centrum - Schiphol Airport",144,,,"nog onbekende oorzaak","cause yet unknown","nog onbekende oorzaak","cause yet unknown",unknown,"2011-02-09 14:35:02","2011-02-09 23:25:02",530
182,Zutphen-Hengelo,"Hengelo - Zutphen",90,,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2011-02-09 16:05:01","2011-02-09 17:05:02",60
183,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,"nog onbekende oorzaak","cause yet unknown","nog onbekende oorzaak","cause yet unknown",unknown,"2011-02-10 09:50:02","2011-02-10 14:50:02",300
184,Venlo-Roermond,"Roermond - Venlo",66,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-02-10 09:55:02","2011-02-10 12:25:01",150
185,Stavoren-Leeuwarden,"Leeuwarden - Stavoren",104,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-02-10 10:40:02","2011-02-10 12:20:02",100
186,"Amsterdam C-Rotterdam C/Schiphol/Utrecht Centraal","Amsterdam Centraal - Utrecht Centraal, Amsterdam Centraal - Woerden","136,141",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-02-10 13:40:02","2011-02-10 13:55:01",15
187,"Schiphol-Lelystad C","Lelystad Centrum - Schiphol Airport",144,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-02-10 13:50:02","2011-02-10 15:45:03",115
188,"Rotterdam C-Delft/Hoek v H Strand","Den Haag HS - Rotterdam Centraal, Hoek van Holland Strand - Rotterdam Centraal","9,11",,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2011-02-10 17:40:02","2011-02-10 21:15:01",215
189,Deventer-Almelo,"Almelo - Deventer, Almelo - Hengelo","88,89",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-02-11 00:50:02","2011-02-11 03:10:01",140
190,Vlissingen-Roosendaal,"Roosendaal - Vlissingen",21,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-02-11 08:00:04","2011-02-11 10:45:01",165
191,Ede-Wageningen-Amersfoort,"Amersfoort - Ede-Wageningen",47,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-02-11 14:20:02","2011-02-11 16:20:03",120
192,Enschede-Hengelo,"Enschede - Hengelo",92,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-02-11 14:20:04","2011-02-11 17:45:02",205
193,Arnhem-Nijmegen/Tiel,"Arnhem Centraal - Nijmegen, Arnhem Centraal - Tiel","54,59",,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2011-02-11 16:20:05","2011-02-11 18:15:02",115
194,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-02-12 13:00:06","2011-02-12 14:00:05",60
195,"Rotterdam C-Amsterdam C","Amsterdam Centraal - Schiphol Airport, Rotterdam Centraal - Schiphol Airport (HSL)","24,32",,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2011-02-12 13:40:03","2011-02-12 15:20:02",100
196,"Rotterdam C-Amsterdam C","Amsterdam Centraal - Schiphol Airport, Rotterdam Centraal - Schiphol Airport (HSL)","24,32",,,"nog onbekende oorzaak","cause yet unknown","nog onbekende oorzaak","cause yet unknown",unknown,"2011-02-12 15:30:03","2011-02-12 18:20:03",170
197,Hilversum,"Almere Oostvaarders - Utrecht Centraal, Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport, Hilversum - Utrecht Centraal","40,135,148,149",,,"inzet van de politie","police action","inzet van de politie","police action",external,"2011-02-12 20:40:02","2011-02-12 20:55:01",15
198,Venlo-Mönchengladbach/Roermond,"Roermond - Venlo",66,,,versperring,"an obstruction on the line",versperring,"an obstruction on the line",unknown,"2011-02-12 22:00:02","2011-02-12 23:00:04",60
199,"Rotterdam C-Amsterdam C/Utrecht Centraal","Rotterdam Centraal - Utrecht Centraal",142,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-02-13 12:30:05","2011-02-13 13:20:02",50
200,Tiel-Arnhem,"Arnhem Centraal - Tiel",54,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-02-13 15:15:03","2011-02-13 17:20:01",125
201,Amersfoort-Deventer,"Amersfoort - Apeldoorn, Apeldoorn - Deventer","50,87",,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2011-02-13 15:30:03","2011-02-13 18:50:02",200
202,"Amsterdam C-Rotterdam C, Utrecht Centraal-Den Haag C/Rotterdam C","Den Haag Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal","142,143",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-02-14 07:00:03","2011-02-14 07:45:03",45
203,Venlo-Eindhoven,"Eindhoven - Venlo",65,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-02-14 07:00:07","2011-02-14 08:20:01",80
204,Amersfoort-Zwolle,"Amersfoort - Zwolle",48,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-02-14 08:10:01","2011-02-14 08:45:01",35
205,"Rotterdam C-Schiphol","Den Haag HS - Leiden Centraal, Den Haag HS - Rotterdam Centraal, Leiden Centraal - Schiphol Airport","11,22,168",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-02-14 10:30:03","2011-02-14 11:50:03",80
