rdt_id,ns_lines,rdt_lines,rdt_lines_id,rdt_station_names,rdt_station_codes,cause_nl,cause_en,statistical_cause_nl,statistical_cause_en,cause_group,start_time,end_time,duration_minutes
15327,"Utrecht C.-Amsterdam CS/Schiphol Airport","Amsterdam Centraal - Utrecht Centraal, Schiphol Airport - Utrecht Centraal","136,137",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2016-10-27 05:58:01","2016-10-27 08:02:01",109
15328,Zwolle-Emmen,"Emmen - Zwolle",159,,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2016-10-27 08:07:01","2016-10-27 10:16:01",113
15329,"Alphen a/d Rijn-Gouda","Alphen a/d Rijn - Gouda",8,,,"gladde sporen","slippery railway tracks","gladde sporen","slippery railway tracks",weather,"2016-10-27 08:16:01","2016-10-27 11:01:01",160
15330,Breda-Tilburg,"Breda - Tilburg",68,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2016-10-27 10:38:01","2016-10-27 14:18:01",205
15331,"Amsterdam CS-Gouda/Utrecht C.","Amsterdam Centraal - Utrecht Centraal, Amsterdam Centraal - Woerden","136,141",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-10-27 15:14:01","2016-10-27 17:22:01",95
15332,Zwolle-Deventer,"Deventer - Zwolle",94,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2016-10-27 16:21:01","2016-10-27 21:01:01",250
15333,Amersfoort-Ede-Wageningen,"Amersfoort - Ede-Wageningen",47,,,"dier op het spoor","an animal on the railway track","dier op het spoor","an animal on the railway track",external,"2016-10-27 16:48:01","2016-10-27 18:32:01",59
15334,Amersfoort-Deventer,"Amersfoort - Apeldoorn, Apeldoorn - Deventer","50,87",,,"dier op het spoor","an animal on the railway track","dier op het spoor","an animal on the railway track",external,"2016-10-27 17:24:01","2016-10-27 18:36:01",23
15335,Roosendaal-Vlissingen,"Roosendaal - Vlissingen",21,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2016-10-27 20:53:01","2016-10-27 21:07:02",14
15336,Roosendaal-Vlissingen,"Roosendaal - Vlissingen",21,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2016-10-27 21:07:03","2016-10-28 00:34:01",206
15337,"Amsterdam CS-Gouda","Amsterdam Centraal - Woerden",141,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2016-10-28 11:25:02","2016-10-28 14:30:01",161
15338,"Amsterdam CS-Gouda/Utrecht C.","Amsterdam Centraal - Utrecht Centraal, Amsterdam Centraal - Woerden","136,141",,,"beschadigd spoorviaduct","damaged railway bridge","beschadigd spoorviaduct","damaged railway bridge",accidents,"2016-10-28 12:56:01","2016-10-28 14:30:02",77
15339,"Gouda-Amsterdam CS/Utrecht C.","Den Haag Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal","142,143",,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2016-10-28 15:50:02","2016-10-28 16:48:02",48
15340,"Leiden C.-Alphen a/d Rijn","Leiden Centraal - Utrecht Centraal",147,,,"persoon op het spoor","person on the railway track","persoon op het spoor","person on the railway track",external,"2016-10-28 17:08:01","2016-10-28 17:30:02",10
15341,"Ede-Wageningen-Arnhem C.","Arnhem Centraal - Utrecht Centraal",133,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2016-10-28 19:18:01","2016-10-28 21:58:01",129
15342,"Groningen-Leer (Ostfr.)/Veendam","Groningen - Bad Nieuweschans, Groningen - Leer (Ostfriesland), Groningen - Veendam","154,155,156",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2016-10-29 06:34:02","2016-10-29 07:33:01",51
15343,"Utrecht C.-Alphen a/d Rijn/Gouda","Den Haag Centraal - Utrecht Centraal, Leiden Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal","142,143,147",,,"inzet van hulpdiensten","an emergency call","inzet van hulpdiensten","an emergency call",external,"2016-10-29 07:15:02","2016-10-29 07:48:02",10
15344,"Utrecht C.-Amsterdam CS","Amsterdam Centraal - Utrecht Centraal",136,,,"inzet van hulpdiensten","an emergency call","inzet van hulpdiensten","an emergency call",external,"2016-10-29 07:16:01","2016-10-29 07:48:02",10
15345,Hoorn-Alkmaar,"Alkmaar - Hoorn",163,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-10-29 07:48:03","2016-10-29 08:32:01",13
15346,"Leiden C.-Alphen a/d Rijn","Leiden Centraal - Utrecht Centraal",147,,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2016-10-29 12:29:02","2016-10-29 22:30:02",575
15347,'s-Hertogenbosch-Tilburg,"'s-Hertogenbosch - Tilburg",69,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2016-10-29 15:31:01","2016-10-30 00:34:01",535
15348,Assen-Groningen,"Groningen - Zwolle",146,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2016-10-29 16:31:01","2016-10-29 17:30:01",30
15349,Dordrecht-Breda/Roosendaal,"Breda - Dordrecht, Dordrecht - Roosendaal","170,171",,,"uitloop van werkzaamheden","over-running engineering works","uitloop van werkzaamheden","over-running engineering works","engineering work","2016-10-30 05:17:01","2016-10-30 06:39:02",82
15350,Geldermalsen-Dordrecht,"Dordrecht - Geldermalsen",55,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2016-10-30 06:47:01","2016-10-30 08:18:01",62
15351,"Groningen-Leer (Ostfr.)","Groningen - Bad Nieuweschans, Groningen - Leer (Ostfriesland)","155,156",,,"te veel vertraging in het buitenland","large delays abroad","te veel vertraging in het buitenland","large delays abroad",logistical,"2016-10-30 08:27:02","2016-10-30 09:32:01",36
15352,"Rotterdam C.-Breda","Breda - Rotterdam Centraal (HSL)",15,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-10-30 09:30:02","2016-10-30 10:55:01",73
15353,Dordrecht-Breda,"Breda - Dordrecht",170,,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2016-10-30 10:26:01","2016-10-31 00:24:01",836
15354,"Hilversum-Almere C./Amsterdam CS/Schiphol Airport","Almere Oostvaarders - Utrecht Centraal, Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport","135,148,149",,,"persoon op het spoor","person on the railway track","persoon op het spoor","person on the railway track",external,"2016-10-30 13:53:01","2016-10-30 15:00:02",39
15355,Alkmaar-Haarlem/Zaandam,"Alkmaar - Amsterdam Centraal",161,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2016-10-30 22:00:01","2016-10-31 00:37:01",142
15356,"Alkmaar-Den Helder","Alkmaar - Den Helder",162,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2016-10-31 00:11:01","2016-10-31 00:57:01",26
15357,"Mogelijk treinuitval avondspits rond Amsterdam",,,,,,,,,unknown,"2016-10-31 02:08:01","2016-10-31 20:31:01",1103
15358,"Utrecht C.-Ede-Wageningen","Arnhem Centraal - Utrecht Centraal",133,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2016-10-31 06:12:01","2016-10-31 09:01:02",119
15359,"Utrecht C.-Ede-Wageningen/Rhenen","Arnhem Centraal - Utrecht Centraal, Rhenen - Utrecht Centraal","133,166",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2016-10-31 07:15:01","2016-10-31 09:00:01",54
15360,"Rotterdam C.-Hoek v H. Strand","Hoek van Holland Strand - Rotterdam Centraal",9,,,"gladde sporen","slippery railway tracks","gladde sporen","slippery railway tracks",weather,"2016-10-31 07:55:01","2016-10-31 09:30:01",95
15361,"Utrecht C.-Amersfoort/Baarn","Amersfoort - Utrecht Centraal, Baarn - Utrecht Centraal","44,134",,,"onverwachte werkzaamheden","unexpected engineering works","onverwachte werkzaamheden","unexpected engineering works","engineering work","2016-10-31 09:55:01","2016-10-31 10:37:01",40
15362,"Lelystad C.-Almere C.","Almere Oostvaarders - Utrecht Centraal, Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport","144,145,149",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2016-10-31 11:16:01","2016-10-31 13:16:01",95
15363,"Almelo-Hardenberg na 13.00 uur",,,,,"beperkingen in de materieelinzet","problems with the rolling stock","beperkingen in de materieelinzet","problems with the rolling stock","rolling stock","2016-10-31 11:50:02","2016-10-31 13:04:01",74
15364,Almelo-Hardenberg,"Almelo - Mariënberg",96,,,"beperkingen in de materieelinzet","problems with the rolling stock","beperkingen in de materieelinzet","problems with the rolling stock","rolling stock","2016-10-31 13:01:01","2016-10-31 19:00:01",359
15365,Roosendaal,"Antwerpen-Centraal - Roosendaal, Breda - Roosendaal, Dordrecht - Roosendaal, Roosendaal - Vlissingen","20,21,122,171",,,"inzet van hulpdiensten","an emergency call","inzet van hulpdiensten","an emergency call",external,"2016-10-31 14:42:01","2016-10-31 15:49:01",39
15366,"Rotterdam C.-Gouda","Rotterdam Centraal - Utrecht Centraal",142,,,"inzet van hulpdiensten","an emergency call","inzet van hulpdiensten","an emergency call",external,"2016-10-31 16:51:01","2016-10-31 18:37:01",78
15367,"Utrecht C.-Amersfoort","Amersfoort - Utrecht Centraal",134,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-10-31 18:33:01","2016-10-31 19:16:01",22
15368,Nijmegen-Oss,"'s-Hertogenbosch - Nijmegen",57,,,aanrijding,collision,aanrijding,collision,accidents,"2016-10-31 20:53:01","2016-10-31 21:15:02",21
15369,Zaandam-Alkmaar,"Alkmaar - Amsterdam Centraal",161,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2016-11-01 05:53:01","2016-11-01 08:02:01",101
15370,Almelo-Hardenberg,"Almelo - Mariënberg",96,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-11-01 06:39:01","2016-11-01 10:46:01",221
15371,"Schiphol Airport-Leiden C.","Leiden Centraal - Schiphol Airport",22,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-11-01 08:06:01","2016-11-01 08:32:01",8
15372,"Almelo-Hardenberg vanaf 13.00 uur",,,,,"beperkingen in de materieelinzet","problems with the rolling stock","beperkingen in de materieelinzet","problems with the rolling stock","rolling stock","2016-11-01 09:03:01","2016-11-01 09:18:01",15
15373,"Almelo-Hardenberg vanaf 13.00 uur",,,,,"beperkingen in de materieelinzet","problems with the rolling stock","beperkingen in de materieelinzet","problems with the rolling stock","rolling stock","2016-11-01 10:46:02","2016-11-01 13:02:01",136
15374,"Amsterdam CS-Almere C./Gouda/Hilversum/Utrecht C.","Amersfoort - Amsterdam Centraal, Amsterdam Centraal - Lelystad Centrum, Amsterdam Centraal - Utrecht Centraal, Amsterdam Centraal - Woerden","135,136,141,145",,,"beschadigd spoorviaduct","damaged railway bridge","beschadigd spoorviaduct","damaged railway bridge",accidents,"2016-11-01 11:20:02","2016-11-01 11:45:02",25
15375,Eindhoven-Roermond/Weert,"Eindhoven - Roermond",67,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2016-11-01 11:26:01","2016-11-01 13:12:01",73
15376,"Amsterdam CS-Gouda/Utrecht C.","Amsterdam Centraal - Utrecht Centraal, Amsterdam Centraal - Woerden","136,141",,,"beschadigd spoorviaduct","damaged railway bridge","beschadigd spoorviaduct","damaged railway bridge",accidents,"2016-11-01 11:45:03","2016-11-01 13:16:01",42
15377,Almelo-Hardenberg,"Almelo - Mariënberg",96,,,"beperkingen in de materieelinzet","problems with the rolling stock","beperkingen in de materieelinzet","problems with the rolling stock","rolling stock","2016-11-01 13:06:01","2016-11-01 19:04:01",356
15378,"Utrecht C.-Ede-Wageningen/Rhenen","Arnhem Centraal - Utrecht Centraal, Rhenen - Utrecht Centraal","133,166",,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2016-11-01 14:02:01","2016-11-02 01:25:01",682
15379,"Amsterdam CS-Rotterdam C.","Amsterdam Centraal - Schiphol Airport, Rotterdam Centraal - Schiphol Airport (HSL)","24,32",,,"gestrande trein","stranded train","gestrande trein","stranded train","rolling stock","2016-11-01 20:51:01","2016-11-01 21:48:01",12
15380,Alkmaar-Haarlem/Zaandam,"Alkmaar - Amsterdam Centraal",161,,,"inzet van hulpdiensten","an emergency call","inzet van hulpdiensten","an emergency call",external,"2016-11-01 21:00:02","2016-11-02 00:02:01",174
15381,"Utrecht C.-Ede-Wageningen/Rhenen","Arnhem Centraal - Utrecht Centraal, Rhenen - Utrecht Centraal","133,166",,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2016-11-02 04:33:01","2016-11-02 10:02:02",270
15382,"Utrecht C.-Rhenen","Rhenen - Utrecht Centraal",166,,,"gladde sporen","slippery railway tracks","gladde sporen","slippery railway tracks",weather,"2016-11-02 15:34:02","2016-11-02 19:02:02",198
15383,Roosendaal-Vlissingen,"Roosendaal - Vlissingen",21,,,"meerdere verstoringen","multiple disruptions","meerdere verstoringen","multiple disruptions",unknown,"2016-11-02 15:51:01","2016-11-02 20:42:01",271
15384,Almelo-Mariënberg,"Almelo - Mariënberg",96,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2016-11-02 16:44:02","2016-11-02 18:29:01",70
15385,"Utrecht C.-Alphen a/d Rijn","Leiden Centraal - Utrecht Centraal",147,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-11-02 19:43:01","2016-11-02 20:29:02",17
15386,Tilburg-Breda,"Breda - Tilburg",68,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2016-11-02 22:41:01","2016-11-03 00:31:01",70
15387,Venlo-Nijmegen,"Nijmegen - Venlo",64,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2016-11-03 05:34:01","2016-11-03 11:46:01",354
15388,"Rotterdam C.-Den Haag C.","Den Haag Centraal - Den Haag HS, Den Haag HS - Rotterdam Centraal","10,11",,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2016-11-03 06:04:01","2016-11-03 07:32:01",47
15389,"Schiphol Airport-Rotterdam C.","Den Haag HS - Leiden Centraal, Den Haag HS - Rotterdam Centraal, Leiden Centraal - Schiphol Airport","11,22,168",,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2016-11-03 06:46:01","2016-11-03 07:31:01",5
15390,"Rotterdam C.-Den Haag HS","Den Haag HS - Rotterdam Centraal",11,,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2016-11-03 09:07:02","2016-11-04 01:59:01",988
15391,"Arnhem C.-Tiel","Arnhem Centraal - Tiel",54,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-11-03 09:32:01","2016-11-03 12:02:01",144
15392,Hengelo-Almelo,"Almelo - Hengelo",89,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2016-11-03 14:50:02","2016-11-03 16:09:01",40
15393,"Utrecht C.-'s-Hertogenbosch","'s-Hertogenbosch - Utrecht Centraal",151,,,"inzet van hulpdiensten","an emergency call","inzet van hulpdiensten","an emergency call",external,"2016-11-03 15:37:01","2016-11-03 18:51:01",155
15394,'s-Hertogenbosch-Tilburg,"'s-Hertogenbosch - Tilburg",69,,,"inzet van hulpdiensten","an emergency call","inzet van hulpdiensten","an emergency call",external,"2016-11-03 15:44:01","2016-11-03 18:50:01",148
15395,"Amsterdam CS-Rotterdam C.","Amsterdam Centraal - Schiphol Airport, Rotterdam Centraal - Schiphol Airport (HSL)","24,32",,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2016-11-03 16:37:01","2016-11-03 19:01:01",123
15396,Nijmegen-Venlo,"Nijmegen - Venlo",64,,,"nog onbekende oorzaak","cause yet unknown","nog onbekende oorzaak","cause yet unknown",unknown,"2016-11-03 18:21:01","2016-11-03 19:01:02",24
15397,Eindhoven-Helmond,"Eindhoven - Venlo",65,,,aanrijding,collision,aanrijding,collision,accidents,"2016-11-03 20:24:01","2016-11-03 22:02:02",81
15398,Mariënberg-Almelo,"Almelo - Mariënberg",96,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2016-11-04 06:11:01","2016-11-04 07:47:01",86
15399,Sloterdijk-Haarlem,"Amsterdam Centraal - Haarlem",112,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-11-04 08:13:01","2016-11-04 08:46:02",6
15400,"Heerlen-Aachen Hbf","Aachen Hbf - Heerlen",130,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-11-04 13:27:01","2016-11-04 13:44:01",10
15401,Zwolle-Kampen,"Kampen - Zwolle",49,,,"beschadigd spoorviaduct","damaged railway bridge","beschadigd spoorviaduct","damaged railway bridge",accidents,"2016-11-04 13:29:01","2016-11-04 13:50:01",15
15402,"Leiden C.-Alphen a/d Rijn","Leiden Centraal - Utrecht Centraal",147,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-11-04 13:57:01","2016-11-04 14:16:01",3
15403,Leeuwarden-Groningen,"Groningen - Leeuwarden",102,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-11-04 17:45:01","2016-11-04 18:15:02",18
15404,"Lelystad C.-Zwolle","Lelystad Centrum - Zwolle",131,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-11-04 19:01:01","2016-11-04 19:32:01",15
15405,"Rotterdam C.-Breda","Breda - Rotterdam Centraal (HSL)",15,,,"gestrande trein","stranded train","gestrande trein","stranded train","rolling stock","2016-11-04 20:43:01","2016-11-04 23:36:01",158
15406,"Utrecht C.-Amersfoort","Amersfoort - Utrecht Centraal",134,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-11-05 11:13:01","2016-11-05 12:00:01",14
15407,Sittard-Maastricht,"Maastricht - Sittard",74,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2016-11-05 18:01:02","2016-11-05 18:05:02",4
15408,Sittard-Maastricht,"Maastricht - Sittard",74,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2016-11-05 18:03:01","2016-11-05 22:01:02",224
15409,"Almere C.-Zwolle","Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport, Lelystad Centrum - Zwolle","131,144,145",,,"verstoring elders","disruption elsewhere","verstoring elders","disruption elsewhere",logistical,"2016-11-06 07:56:02","2016-11-06 09:00:02",33
15410,"Den Haag C.-Gouda","Den Haag Centraal - Utrecht Centraal",143,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2016-11-06 10:09:01","2016-11-06 14:15:02",226
15411,"Rotterdam C.-Antwerpen-C./Breda/Dordrecht","Dordrecht - Rotterdam Centraal",16,,,brandmelding,"fire alarm",brandmelding,"fire alarm",external,"2016-11-06 10:27:01","2016-11-06 11:48:02",44
15412,"Rotterdam C.-Breda","Breda - Rotterdam Centraal (HSL)",15,,,brandmelding,"fire alarm",brandmelding,"fire alarm",external,"2016-11-06 10:35:02","2016-11-06 11:46:02",34
15413,"Rotterdam C.-Hoek v H. Strand","Hoek van Holland Strand - Rotterdam Centraal",9,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2016-11-06 11:56:02","2016-11-06 12:33:02",36
15414,Helmond-Venlo,"Eindhoven - Venlo",65,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2016-11-06 20:42:01","2016-11-06 22:18:01",79
15415,Groningen-Leeuwarden,"Groningen - Leeuwarden",102,,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2016-11-07 05:17:02","2016-11-07 08:48:01",182
15416,"Utrecht C.-'s-Hertogenbosch","'s-Hertogenbosch - Utrecht Centraal",151,,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2016-11-07 08:47:01","2016-11-07 10:47:01",83
15417,Dordrecht-Breda,"Breda - Dordrecht",170,,,"persoon op het spoor","person on the railway track","persoon op het spoor","person on the railway track",external,"2016-11-07 11:38:02","2016-11-07 12:18:01",8
15418,"Dordrecht-Breda/Roosendaal/Rotterdam C.","Breda - Dordrecht, Dordrecht - Roosendaal, Dordrecht - Rotterdam Centraal","16,170,171",,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2016-11-07 11:51:01","2016-11-07 14:01:02",129
15419,"Almere C.-Lelystad C.","Almere Oostvaarders - Utrecht Centraal, Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport","144,145,149",,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2016-11-07 13:01:01","2016-11-07 14:32:01",80
15420,Deventer-Almelo,"Almelo - Deventer",88,,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2016-11-07 13:18:01","2016-11-07 15:26:01",66
15421,Roermond-Maastricht,"Maastricht - Sittard, Roermond - Sittard","73,74",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-11-07 13:31:02","2016-11-07 14:01:02",20
15422,Almelo-Hengelo,"Almelo - Hengelo",89,,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2016-11-07 13:40:02","2016-11-07 15:26:02",45
15423,"Hilversum-Lelystad C.","Almere Oostvaarders - Utrecht Centraal",149,,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2016-11-07 13:59:01","2016-11-07 14:32:01",19
15424,Zwolle-Emmen,"Emmen - Zwolle",159,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2016-11-07 16:20:02","2016-11-07 20:03:01",189
15425,Sittard-Heerlen,"Heerlen - Sittard",77,,,"beperkingen in de materieelinzet","problems with the rolling stock","beperkingen in de materieelinzet","problems with the rolling stock","rolling stock","2016-11-07 16:31:01","2016-11-07 20:03:01",212
15426,Venlo-Roermond,"Roermond - Venlo",66,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2016-11-07 17:52:01","2016-11-07 19:00:02",39
15427,Maastricht-Heerlen,"Heerlen - Maastricht",76,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2016-11-07 18:38:02","2016-11-07 21:02:01",104
15428,Venlo-Roermond,"Roermond - Venlo",66,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2016-11-07 20:30:02","2016-11-07 21:36:01",43
15429,"Hilversum-Amsterdam CS/Schiphol Airport","Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport","135,148",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2016-11-07 23:20:01","2016-11-08 01:01:01",38
15430,"Almere C.-Hilversum","Almere Oostvaarders - Utrecht Centraal",149,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2016-11-07 23:34:01","2016-11-08 01:01:01",25
15431,"Amsterdam CS-Enkhuizen","Amsterdam Centraal - Hoorn, Enkhuizen - Hoorn","119,164",,,"verstoring elders","disruption elsewhere","verstoring elders","disruption elsewhere",logistical,"2016-11-08 00:09:01","2016-11-08 01:00:02",36
15432,Eindhoven-Roermond,"Eindhoven - Roermond",67,,,"gestrande trein","stranded train","gestrande trein","stranded train","rolling stock","2016-11-08 00:53:01","2016-11-08 02:08:01",49
15433,"Den Haag C.-Rotterdam C.","Den Haag Centraal - Den Haag HS, Den Haag HS - Rotterdam Centraal","10,11",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-11-08 05:39:02","2016-11-08 06:30:01",15
15434,Almelo-Deventer/Zwolle,"Almelo - Deventer, Almelo - Zwolle","88,95",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2016-11-08 08:13:02","2016-11-08 11:32:02",176
15435,"Amsterdam C.-Amsterdam Sloterdijk 09.30-10.00 uur",,,,,"onverwachte werkzaamheden","unexpected engineering works","onverwachte werkzaamheden","unexpected engineering works","engineering work","2016-11-08 08:49:01","2016-11-08 09:29:01",40
15436,"Amsterdam CS-Sloterdijk","Alkmaar - Amsterdam Centraal, Amsterdam Centraal - Haarlem, Amsterdam Centraal - Hoorn, Amsterdam Centraal - Schiphol Airport","32,112,161,164",,,"onverwachte werkzaamheden","unexpected engineering works","onverwachte werkzaamheden","unexpected engineering works","engineering work","2016-11-08 09:28:01","2016-11-08 10:11:01",35
15437,"Oss-Den Bosch vanaf 19.00 uur.","'s-Hertogenbosch - Nijmegen",57,,,"onverwachte werkzaamheden","unexpected engineering works","onverwachte werkzaamheden","unexpected engineering works","engineering work","2016-11-08 10:35:01","2016-11-08 18:58:01",503
15438,Hoorn-Zaandam,"Amsterdam Centraal - Hoorn",164,,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2016-11-08 12:27:01","2016-11-08 19:28:01",388
15439,'s-Hertogenbosch-Oss,"'s-Hertogenbosch - Nijmegen",57,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-11-08 13:58:01","2016-11-08 15:17:01",79
15440,"Amsterdam CS-Rotterdam C.","Amsterdam Centraal - Schiphol Airport, Rotterdam Centraal - Schiphol Airport (HSL)","24,32",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2016-11-08 14:30:01","2016-11-08 14:48:02",11
15441,"Gouda-Amsterdam CS, Utrecht C.-Amsterdam CS/Schiphol Airport","Amsterdam Centraal - Utrecht Centraal, Amsterdam Centraal - Woerden, Schiphol Airport - Utrecht Centraal","136,137,141",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-11-08 16:07:01","2016-11-08 19:47:02",193
15442,Nijmegen-Oss,"'s-Hertogenbosch - Nijmegen",57,,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2016-11-08 16:15:01","2016-11-08 19:05:02",149
15443,'s-Hertogenbosch-Oss,"'s-Hertogenbosch - Nijmegen",57,,,"onverwachte werkzaamheden","unexpected engineering works","onverwachte werkzaamheden","unexpected engineering works","engineering work","2016-11-08 18:58:02","2016-11-09 01:18:02",379
15444,"Arnhem C.-Ede-Wageningen","Arnhem Centraal - Utrecht Centraal",133,,,"gestrande trein","stranded train","gestrande trein","stranded train","rolling stock","2016-11-08 20:06:02","2016-11-08 21:00:01",36
15445,"Alkmaar-Den Helder","Alkmaar - Den Helder",162,,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2016-11-09 09:02:02","2016-11-09 10:17:01",45
15446,"Leiden C.-Alphen a/d Rijn","Leiden Centraal - Utrecht Centraal",147,,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2016-11-09 14:24:01","2016-11-10 01:02:02",638
15447,"Tiel-Arnhem C.","Arnhem Centraal - Tiel",54,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2016-11-09 15:01:01","2016-11-09 16:02:01",53
15448,Zwolle-Almelo,"Almelo - Zwolle",95,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2016-11-09 17:52:02","2016-11-09 19:32:01",91
